route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
GLNELG,3001,549951,Entertainment Centre,,0,819,13676,1
GLNELG,3001,549948,Entertainment Centre,,0,818,13676,1
GLNELG,3001,549954,Entertainment Centre,,0,820,13676,1
GLNELG,3001,549957,Entertainment Centre,,0,821,13676,1
GLNELG,3002,598564,Entertainment Centre,,0,802,13676,1
GLNELG,3002,598565,Entertainment Centre,,0,803,13676,1
GLNELG,3002,598568,Entertainment Centre,,0,805,13676,1
GLNELG,3002,598571,Entertainment Centre,,0,807,13676,1
GLNELG,3002,598759,Glenelg,,1,815,13680,1
GLNELG,3002,598755,Glenelg,,1,814,13680,1
GLNELG,3002,598747,Glenelg,,1,809,13680,1
GLNELG,3002,598748,Glenelg,,1,810,13680,1
GLNELG,3002,598749,Glenelg,,1,811,13680,1
GLNELG,3002,598750,Glenelg,,1,812,13680,1
GLNELG,3002,598751,Glenelg,,1,813,13680,1
GLNELG,3002,598744,Glenelg,,1,807,13680,1
GLNELG,3002,598745,Glenelg,,1,808,13680,1
GLNELG,3002,598738,Glenelg,,1,802,13680,1
GLNELG,3002,598739,Glenelg,,1,803,13680,1
GLNELG,3002,598740,Glenelg,,1,804,13680,1
GLNELG,3002,598741,Glenelg,,1,805,13680,1
GLNELG,3002,598742,Glenelg,,1,806,13680,1
GLNELG,3003,550903,Glenelg,,1,815,13680,1
GLNELG,3003,550899,Glenelg,,1,814,13680,1
GLNELG,3003,550891,Glenelg,,1,809,13680,1
GLNELG,3003,550892,Glenelg,,1,810,13680,1
GLNELG,3003,550893,Glenelg,,1,811,13680,1
GLNELG,3003,550894,Glenelg,,1,812,13680,1
GLNELG,3003,550895,Glenelg,,1,813,13680,1
GLNELG,3003,550888,Glenelg,,1,807,13680,1
GLNELG,3003,550889,Glenelg,,1,808,13680,1
GLNELG,3003,550882,Glenelg,,1,802,13680,1
GLNELG,3003,550883,Glenelg,,1,803,13680,1
GLNELG,3003,550884,Glenelg,,1,804,13680,1
GLNELG,3003,550885,Glenelg,,1,805,13680,1
GLNELG,3003,550886,Glenelg,,1,806,13680,1
GLNELG,3001,550136,Glenelg,,1,814,13680,1
GLNELG,3001,550131,Glenelg,,1,811,13680,1
GLNELG,3001,550132,Glenelg,,1,812,13680,1
GLNELG,3001,550133,Glenelg,,1,813,13680,1
GLNELG,3001,550139,Glenelg,,1,815,13680,1
GLNELG,3001,550140,Glenelg,,1,816,13680,1
GLNELG,3001,550146,Glenelg,,1,818,13680,1
GLNELG,3001,550143,Glenelg,,1,817,13680,1
GLNELG,3001,550149,Glenelg,,1,819,13680,1
GLNELG,3001,550152,Glenelg,,1,820,13680,1
GLNELG,3001,550153,Glenelg,,1,821,13680,1
GLNELG,3001,550120,Glenelg,,1,801,13680,1
GLNELG,3001,550121,Glenelg,,1,803,13680,1
GLNELG,3001,550122,Glenelg,,1,804,13680,1
GLNELG,3001,550123,Glenelg,,1,805,13680,1
GLNELG,3001,550124,Glenelg,,1,806,13680,1
GLNELG,3001,550125,Glenelg,,1,807,13680,1
GLNELG,3001,550126,Glenelg,,1,808,13680,1
GLNELG,3001,550127,Glenelg,,1,809,13680,1
GLNELG,3001,550128,Glenelg,,1,810,13680,1
GLNELG,3002,598682,Royal Adelaide Hospital,,0,804,14361,1
GLNELG,3002,598690,Royal Adelaide Hospital,,0,808,14361,1
GLNELG,3002,598686,Royal Adelaide Hospital,,0,806,14361,1
GLNELG,3002,598694,Royal Adelaide Hospital,,0,809,14361,1
GLNELG,3002,598698,Royal Adelaide Hospital,,0,811,14361,1
GLNELG,3002,598703,Royal Adelaide Hospital,,0,813,14361,1
GLNELG,3002,598646,Royal Adelaide Hospital,,0,806,14361,1
GLNELG,3002,598642,Royal Adelaide Hospital,,0,804,14361,1
GLNELG,3002,598638,Royal Adelaide Hospital,,0,812,14361,1
GLNELG,3002,598650,Royal Adelaide Hospital,,0,808,14361,1
GLNELG,3002,598658,Royal Adelaide Hospital,,0,811,14361,1
GLNELG,3002,598654,Royal Adelaide Hospital,,0,809,14361,1
GLNELG,3002,598662,Royal Adelaide Hospital,,0,813,14361,1
GLNELG,3002,598666,Royal Adelaide Hospital,,0,814,14361,1
GLNELG,3002,598678,Royal Adelaide Hospital,,0,812,14361,1
GLNELG,3002,598674,Royal Adelaide Hospital,,0,810,14361,1
GLNELG,3002,598670,Royal Adelaide Hospital,,0,815,14361,1
GLNELG,3002,598618,Royal Adelaide Hospital,,0,811,14361,1
GLNELG,3002,598626,Royal Adelaide Hospital,,0,814,14361,1
GLNELG,3002,598622,Royal Adelaide Hospital,,0,813,14361,1
GLNELG,3002,598630,Royal Adelaide Hospital,,0,815,14361,1
GLNELG,3002,598634,Royal Adelaide Hospital,,0,810,14361,1
GLNELG,3002,598614,Royal Adelaide Hospital,,0,809,14361,1
GLNELG,3002,598610,Royal Adelaide Hospital,,0,808,14361,1
GLNELG,3002,598606,Royal Adelaide Hospital,,0,806,14361,1
GLNELG,3002,598602,Royal Adelaide Hospital,,0,804,14361,1
GLNELG,3002,598796,Glenelg,,1,806,14362,1
GLNELG,3002,598800,Glenelg,,1,808,14362,1
GLNELG,3002,598804,Glenelg,,1,809,14362,1
GLNELG,3002,598808,Glenelg,,1,811,14362,1
GLNELG,3002,598812,Glenelg,,1,813,14362,1
GLNELG,3002,598816,Glenelg,,1,814,14362,1
GLNELG,3002,598820,Glenelg,,1,815,14362,1
GLNELG,3002,598824,Glenelg,,1,810,14362,1
GLNELG,3002,598780,Glenelg,,1,815,14362,1
GLNELG,3002,598784,Glenelg,,1,810,14362,1
GLNELG,3002,598788,Glenelg,,1,812,14362,1
GLNELG,3002,598792,Glenelg,,1,804,14362,1
GLNELG,3002,598776,Glenelg,,1,814,14362,1
GLNELG,3002,598828,Glenelg,,1,812,14362,1
GLNELG,3002,598832,Glenelg,,1,804,14362,1
GLNELG,3002,598836,Glenelg,,1,806,14362,1
GLNELG,3002,598840,Glenelg,,1,808,14362,1
GLNELG,3002,598844,Glenelg,,1,809,14362,1
GLNELG,3002,598848,Glenelg,,1,811,14362,1
GLNELG,3002,598852,Glenelg,,1,813,14362,1
GLNELG,3002,598856,Glenelg,,1,814,14362,1
GLNELG,3002,598860,Glenelg,,1,815,14362,1
GLNELG,3002,598864,Glenelg,,1,810,14362,1
GLNELG,3002,598868,Glenelg,,1,812,14362,1
GLNELG,3002,598872,Glenelg,,1,804,14362,1
GLNELG,3002,598876,Glenelg,,1,806,14362,1
GLNELG,3002,598880,Glenelg,,1,808,14362,1
BTANIC,3001,549922,Entertainment Centre,,0,801,13669,1
BTANIC,3001,549927,Entertainment Centre,,0,804,13669,1
BTANIC,3001,549931,Entertainment Centre,,0,801,13669,1
BTANIC,3001,549933,Entertainment Centre,,0,806,13669,1
BTANIC,3001,549935,Entertainment Centre,,0,808,13669,1
BTANIC,3001,549937,Entertainment Centre,,0,804,13669,1
BTANIC,3001,549939,Entertainment Centre,,0,811,13669,1
BTANIC,3001,549941,Entertainment Centre,,0,801,13669,1
BTANIC,3001,549944,Entertainment Centre,,0,806,13669,1
BTANIC,3001,549947,Entertainment Centre,,0,808,13669,1
BTANIC,3001,549950,Entertainment Centre,,0,804,13669,1
BTANIC,3001,549953,Entertainment Centre,,0,811,13669,1
BTANIC,3001,549956,Entertainment Centre,,0,801,13669,1
BTANIC,3001,549959,Entertainment Centre,,0,806,13669,1
BTANIC,3001,549961,Entertainment Centre,,0,808,13669,1
BTANIC,3001,549963,Entertainment Centre,,0,804,13669,1
BTANIC,3001,549965,Entertainment Centre,,0,811,13669,1
BTANIC,3001,549967,Entertainment Centre,,0,801,13669,1
BTANIC,3001,549969,Entertainment Centre,,0,806,13669,1
BTANIC,3001,549971,Entertainment Centre,,0,808,13669,1
BTANIC,3001,549973,Entertainment Centre,,0,804,13669,1
BTANIC,3001,549975,Entertainment Centre,,0,811,13669,1
BTANIC,3001,549977,Entertainment Centre,,0,801,13669,1
BTANIC,3001,549979,Entertainment Centre,,0,806,13669,1
BTANIC,3001,549981,Entertainment Centre,,0,808,13669,1
BTANIC,3001,549983,Entertainment Centre,,0,804,13669,1
BTANIC,3001,549985,Entertainment Centre,,0,811,13669,1
BTANIC,3001,549987,Entertainment Centre,,0,801,13669,1
BTANIC,3001,549989,Entertainment Centre,,0,806,13669,1
BTANIC,3001,549991,Entertainment Centre,,0,808,13669,1
BTANIC,3001,549993,Entertainment Centre,,0,804,13669,1
BTANIC,3001,549995,Entertainment Centre,,0,811,13669,1
BTANIC,3001,549997,Entertainment Centre,,0,801,13669,1
BTANIC,3001,549999,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550001,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550003,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550005,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550007,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550009,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550011,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550013,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550015,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550017,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550019,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550021,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550023,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550025,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550027,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550029,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550031,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550033,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550035,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550037,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550039,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550041,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550043,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550045,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550047,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550050,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550053,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550056,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550059,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550062,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550065,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550067,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550069,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550071,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550073,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550075,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550077,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550079,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550081,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550083,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550085,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550087,Entertainment Centre,,0,808,13669,1
BTANIC,3001,550089,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550091,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550093,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550095,Entertainment Centre,,0,806,13669,1
BTANIC,3001,550097,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550099,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550101,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550103,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550105,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550107,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550109,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550111,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550113,Entertainment Centre,,0,801,13669,1
BTANIC,3001,550115,Entertainment Centre,,0,804,13669,1
BTANIC,3001,550117,Entertainment Centre,,0,811,13669,1
BTANIC,3001,550119,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550711,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550714,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550717,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550720,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550721,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550724,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550725,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550728,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550729,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550732,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550733,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550736,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550737,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550740,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550741,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550744,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550745,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550748,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550749,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550752,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550753,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550756,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550757,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550760,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550761,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550764,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550765,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550768,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550769,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550772,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550773,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550776,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550777,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550780,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550781,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550784,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550785,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550788,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550789,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550792,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550793,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550796,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550797,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550800,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550801,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550804,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550805,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550808,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550809,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550812,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550813,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550816,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550817,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550820,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550821,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550824,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550825,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550828,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550829,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550832,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550833,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550836,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550837,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550840,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550841,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550844,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550845,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550846,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550849,Entertainment Centre,,0,801,13669,1
BTANIC,3003,550850,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550851,Entertainment Centre,,0,802,13669,1
BTANIC,3003,550854,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550855,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550858,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550859,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550862,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550863,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550866,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550867,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550870,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550871,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550874,Entertainment Centre,,0,803,13669,1
BTANIC,3003,550875,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550881,Entertainment Centre,,0,805,13669,1
BTANIC,3003,550878,Entertainment Centre,,0,807,13669,1
BTANIC,3003,550879,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598567,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598570,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598573,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598576,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598577,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598580,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598581,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598584,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598585,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598588,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598589,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598592,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598593,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598596,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598597,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598600,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598601,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598604,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598605,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598608,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598609,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598612,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598613,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598616,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598617,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598620,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598621,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598624,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598625,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598628,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598629,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598632,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598633,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598636,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598637,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598640,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598641,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598644,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598645,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598648,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598649,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598652,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598653,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598656,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598657,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598660,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598661,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598664,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598665,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598668,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598669,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598672,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598673,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598676,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598677,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598680,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598681,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598684,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598685,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598688,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598689,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598692,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598693,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598696,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598697,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598700,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598701,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598702,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598705,Entertainment Centre,,0,801,13669,1
BTANIC,3002,598706,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598707,Entertainment Centre,,0,802,13669,1
BTANIC,3002,598710,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598711,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598714,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598715,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598718,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598719,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598722,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598723,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598726,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598727,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598730,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598731,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598737,Entertainment Centre,,0,805,13669,1
BTANIC,3002,598734,Entertainment Centre,,0,807,13669,1
BTANIC,3002,598735,Entertainment Centre,,0,803,13669,1
BTANIC,3002,598743,Botanic Gardens,,1,801,13670,1
BTANIC,3002,598746,Botanic Gardens,,1,802,13670,1
BTANIC,3002,598753,Botanic Gardens,,1,803,13670,1
BTANIC,3002,598754,Botanic Gardens,,1,801,13670,1
BTANIC,3002,598757,Botanic Gardens,,1,805,13670,1
BTANIC,3002,598758,Botanic Gardens,,1,802,13670,1
BTANIC,3002,598761,Botanic Gardens,,1,807,13670,1
BTANIC,3002,598762,Botanic Gardens,,1,803,13670,1
BTANIC,3002,598765,Botanic Gardens,,1,801,13670,1
BTANIC,3002,598766,Botanic Gardens,,1,805,13670,1
BTANIC,3002,598769,Botanic Gardens,,1,802,13670,1
BTANIC,3002,598770,Botanic Gardens,,1,807,13670,1
BTANIC,3002,598773,Botanic Gardens,,1,803,13670,1
BTANIC,3002,598774,Botanic Gardens,,1,801,13670,1
BTANIC,3002,598777,Botanic Gardens,,1,805,13670,1
BTANIC,3002,598778,Botanic Gardens,,1,802,13670,1
BTANIC,3002,598781,Botanic Gardens,,1,807,13670,1
BTANIC,3002,598782,Botanic Gardens,,1,803,13670,1
BTANIC,3002,598785,Botanic Gardens,,1,801,13670,1
BTANIC,3002,598786,Botanic Gardens,,1,805,13670,1
BTANIC,3002,598789,Botanic Gardens,,1,802,13670,1
BTANIC,3002,598790,Botanic Gardens,,1,807,13670,1
BTANIC,3002,598793,Botanic Gardens,,1,803,13670,1
BTANIC,3002,598794,Botanic Gardens,,1,801,13670,1
BTANIC,3002,598797,Botanic Gardens,,1,805,13670,1
BTANIC,3002,598798,Botanic Gardens,,1,802,13670,1
BTANIC,3002,598801,Botanic Gardens,,1,807,13670,1
BTANIC,3002,598802,Botanic Gardens,,1,803,13670,1
BTANIC,3002,598805,Botanic Gardens,,1,801,13670,1
BTANIC,3002,598806,Botanic Gardens,,1,805,13670,1
BTANIC,3002,598809,Botanic Gardens,,1,802,13670,1
BTANIC,3002,598810,Botanic Gardens,,1,807,13670,1
BTANIC,3002,598813,Botanic Gardens,,1,803,13670,1
BTANIC,3002,598814,Botanic Gardens,,1,801,13670,1
BTANIC,3002,598817,Botanic Gardens,,1,805,13670,1
BTANIC,3002,598818,Botanic Gardens,,1,802,13670,1
BTANIC,3002,598821,Botanic Gardens,,1,807,13670,1
BTANIC,3002,598822,Botanic Gardens,,1,803,13670,1
BTANIC,3003,551039,Botanic Gardens,,1,805,13670,1
BTANIC,3003,551042,Botanic Gardens,,1,807,13670,1
BTANIC,3003,551044,Botanic Gardens,,1,803,13670,1
BTANIC,3003,551046,Botanic Gardens,,1,805,13670,1
BTANIC,3003,551048,Botanic Gardens,,1,807,13670,1
BTANIC,3003,551050,Botanic Gardens,,1,803,13670,1
BTANIC,3003,551052,Botanic Gardens,,1,805,13670,1
BTANIC,3003,551054,Botanic Gardens,,1,807,13670,1
BTANIC,3003,551056,Botanic Gardens,,1,803,13670,1
BTANIC,3003,551058,Botanic Gardens,,1,805,13670,1
BTANIC,3003,551060,Botanic Gardens,,1,807,13670,1
BTANIC,3003,551062,Botanic Gardens,,1,803,13670,1
BTANIC,3003,551064,Botanic Gardens,,1,805,13670,1
BTANIC,3003,550887,Botanic Gardens,,1,801,13670,1
BTANIC,3003,550890,Botanic Gardens,,1,802,13670,1
BTANIC,3003,550897,Botanic Gardens,,1,803,13670,1
BTANIC,3003,550898,Botanic Gardens,,1,801,13670,1
BTANIC,3003,550901,Botanic Gardens,,1,805,13670,1
BTANIC,3003,550902,Botanic Gardens,,1,802,13670,1
BTANIC,3003,550905,Botanic Gardens,,1,807,13670,1
BTANIC,3003,550906,Botanic Gardens,,1,803,13670,1
BTANIC,3003,550909,Botanic Gardens,,1,801,13670,1
BTANIC,3003,550910,Botanic Gardens,,1,805,13670,1
BTANIC,3003,550913,Botanic Gardens,,1,802,13670,1
BTANIC,3003,550914,Botanic Gardens,,1,807,13670,1
BTANIC,3003,550917,Botanic Gardens,,1,803,13670,1
BTANIC,3003,550918,Botanic Gardens,,1,801,13670,1
BTANIC,3003,550921,Botanic Gardens,,1,805,13670,1
BTANIC,3003,550922,Botanic Gardens,,1,802,13670,1
BTANIC,3003,550925,Botanic Gardens,,1,807,13670,1
